uid,CC,ADV,CSD,CE,AIH,RMV,BCT,SMA,DL,CA,RS,CSS
2021300000,True,True,True,True,False,False,True,True,False,True,True,True,False
2021300001,True,True,True,True,False,True,False,False,False,False,True,False,False
2021300002,False,True,True,True,True,False,True,False,True,False,False,True,True
2021300003,True,False,False,True,True,False,True,True,True,False,False,True,True
2021300004,True,True,True,True,True,False,True,True,True,True,True,False,True
2021300005,False,False,False,True,False,True,True,False,True,False,False,False,False
2021300006,True,True,True,True,True,True,False,True,True,True,True,True,False
2021300007,True,True,False,False,True,True,True,True,False,True,True,False,True
2021300008,True,False,False,True,False,True,False,True,False,True,True,True,False
2021300009,True,True,False,True,True,False,False,False,True,True,True,False,True
2021300010,True,True,True,False,True,True,True,True,True,False,False,True,True
2021300011,True,True,True,True,True,True,True,True,False,False,True,True,False
2021300012,False,False,False,True,False,True,True,False,True,False,False,True,False
2021300013,False,True,False,False,True,False,True,False,False,True,True,True,False
2021300014,True,False,True,True,False,True,True,True,True,True,False,True,True
2021300015,True,False,False,False,True,True,True,True,True,False,False,True,False
2021300016,True,True,False,True,True,False,True,False,True,True,False,False,False
2021300017,False,False,True,True,True,True,True,False,True,False,True,False,False
2021300018,True,False,True,False,True,False,False,True,True,True,True,True,False
2021300019,True,False,True,True,False,True,True,True,True,True,True,True,True
2021300020,False,False,True,True,False,True,True,True,True,True,False,False,True
2021300021,True,True,False,True,False,False,False,False,True,True,True,False,True
2021300022,True,False,True,False,False,True,False,False,True,False,True,False,True
2021300023,False,True,True,False,False,False,False,True,True,True,True,True,True
2021300024,True,False,True,True,True,False,False,True,False,False,False,False,True
2021300025,False,False,True,True,False,True,True,False,True,True,False,True,False
2021300026,False,False,False,False,True,True,True,True,False,True,True,False,False
2021300027,False,False,True,False,True,True,False,True,True,False,True,False,False
2021300028,True,False,False,False,False,True,True,True,False,False,True,True,True
2021300029,True,True,False,False,True,True,True,True,False,True,True,False,True
2021300030,False,False,True,True,True,True,True,False,False,False,True,False,True
2021300031,True,False,True,True,True,True,True,False,True,True,True,False,True
2021300032,False,False,False,True,False,False,False,False,False,False,True,False,True
2021300033,True,False,False,True,True,False,True,True,True,False,True,True,True
2021300034,False,True,False,True,True,True,True,True,False,False,True,False,False
2021300035,True,False,True,True,True,True,True,True,True,True,True,True,True
2021300036,False,True,True,False,True,False,False,True,False,True,True,False,False
2021300037,True,True,True,True,False,True,False,True,True,True,False,False,False
2021300038,True,False,True,False,True,False,True,False,False,False,False,True,False
2021300039,False,True,True,False,False,True,False,True,True,True,False,False,True
2021300040,False,True,False,True,True,True,False,True,False,False,True,True,True
2021300041,True,True,True,False,False,True,True,True,True,False,True,True,False
2021300042,True,True,False,True,False,True,False,True,False,False,True,True,True
2021300043,False,False,False,True,True,True,False,True,True,True,True,True,True
2021300044,False,False,False,False,True,True,False,True,True,False,True,False,False
2021300045,True,False,False,False,False,False,True,True,True,True,False,False,False
2021300046,False,True,True,False,True,True,False,True,True,False,False,False,False
2021300047,False,False,True,False,True,False,True,True,False,False,False,False,True
2021300048,False,True,True,False,True,True,False,True,False,True,True,True,True
2021300049,True,True,False,True,False,True,True,True,False,True,False,True,True
2021300050,True,True,False,True,True,False,True,True,False,True,False,True,False
2021300051,True,False,False,False,False,False,False,False,False,True,True,True,False
2021300052,True,True,False,True,False,False,False,True,True,False,False,False,False
2021300053,False,False,False,True,True,True,True,True,False,False,False,False,True
2021300054,True,True,True,False,True,False,True,False,False,False,True,False,False
2021300055,True,True,False,False,True,True,True,False,True,True,False,True,True
2021300056,False,True,True,False,True,True,False,True,True,True,True,False,True
2021300057,False,True,True,True,True,True,True,False,False,True,True,True,False
2021300058,False,False,False,False,True,True,True,True,False,False,True,True,True
2021300059,False,False,True,True,True,True,True,False,True,False,False,False,True
2021300060,True,False,True,False,False,True,True,False,False,False,True,True,False
2021300061,False,True,False,False,True,False,False,True,False,True,True,True,True
2021300062,True,True,False,False,False,False,True,True,False,False,False,False,False
2021300063,True,True,True,True,False,True,False,False,False,True,True,True,False
2021300064,False,False,True,False,True,False,True,True,False,False,False,True,True
2021300065,True,True,False,False,True,True,False,True,True,False,True,True,False
2021300066,True,True,True,False,True,True,False,True,True,True,False,False,True
2021300067,True,True,True,True,True,False,True,False,False,False,True,False,True
2021300068,False,True,True,False,True,False,True,True,False,True,False,False,True
2021300069,True,False,False,True,True,False,True,False,False,True,False,False,True
2021300070,True,False,True,True,True,True,True,True,True,True,False,False,True
2021300071,False,False,True,True,False,True,True,True,True,False,True,False,True
2021300072,True,True,True,False,True,True,True,True,False,False,True,False,True
2021300073,False,True,True,True,True,True,False,False,False,False,True,True,True
2021300074,True,False,True,False,True,False,True,False,False,True,False,True,False
2021300075,True,False,True,False,True,False,False,True,True,False,True,True,True
2021300076,True,False,False,True,True,False,False,True,True,False,False,True,False
2021300077,False,True,False,False,False,True,True,False,True,True,True,True,False
2021300078,False,False,True,False,True,True,True,True,False,False,False,True,True
2021300079,True,False,True,True,True,True,True,True,True,True,True,True,False
2021300080,True,False,True,True,True,True,False,False,True,False,False,False,False
2021300081,True,True,True,False,True,True,True,True,False,True,True,True,False
2021300082,False,True,True,False,False,True,False,True,True,True,False,True,True
2021300083,False,True,True,True,False,True,False,True,True,True,False,True,True
2021300084,False,False,True,True,False,True,False,True,True,False,False,False,False
2021300085,True,True,True,False,True,False,True,True,False,False,False,False,True
2021300086,False,True,True,True,True,True,False,True,True,True,False,False,False
2021300087,False,True,True,True,True,True,False,True,False,True,False,True,False
2021300088,True,False,False,True,True,False,False,True,True,False,True,True,True
2021300089,True,True,False,True,True,True,False,True,False,False,True,True,False
2021300090,True,True,False,True,True,True,True,False,True,False,False,True,False
2021300091,True,False,True,True,True,False,False,True,True,True,False,True,False
2021300092,True,False,True,True,True,True,True,True,True,True,False,True,True
2021300093,False,False,True,False,False,False,True,True,True,False,True,True,True
2021300094,True,False,False,True,True,False,True,False,True,False,True,False,False
2021300095,False,False,True,True,False,True,True,True,True,False,True,True,True
2021300096,True,True,True,False,True,False,True,True,True,False,True,False,False
2021300097,False,False,True,True,True,True,True,True,True,True,True,True,False
2021300098,False,False,True,True,False,True,True,False,True,True,True,True,True
2021300099,False,True,False,True,False,True,False,True,False,True,True,True,True
2021300100,True,True,True,False,True,True,True,True,False,True,True,False,True
2021300101,True,True,False,True,True,True,True,True,False,False,True,True,False
2021300102,False,True,False,False,True,True,False,True,True,False,False,False,True
2021300103,True,True,True,True,False,True,False,True,True,False,True,True,False
2021300104,False,True,True,True,False,True,True,True,True,True,False,True,True
2021300105,False,True,False,False,True,False,False,True,True,True,True,True,False
2021300106,True,False,True,False,True,True,True,False,False,True,True,True,True
2021300107,True,False,True,True,True,False,True,False,True,True,True,True,False
2021300108,False,True,True,False,True,False,True,False,False,False,True,False,True
2021300109,True,True,True,False,True,True,True,False,False,False,False,False,False
2021300110,False,False,False,False,False,False,False,True,False,False,True,True,False
2021300111,True,True,False,False,True,True,True,False,False,False,True,True,True
2021300112,True,False,True,False,False,False,True,True,True,True,False,True,True
2021300113,False,True,False,True,False,True,False,True,False,True,True,True,True
2021300114,True,False,True,True,False,False,True,True,True,False,True,False,False
2021300115,True,True,True,False,False,True,False,True,True,False,True,True,True
2021300116,True,False,False,False,True,True,True,False,True,True,False,False,True
2021300117,False,False,False,False,True,True,True,False,True,True,True,True,False
2021300118,True,True,False,True,True,False,False,True,False,True,True,True,True
2021300119,False,False,True,True,False,False,False,True,True,True,True,False,False
2021300120,False,True,True,False,True,True,False,True,False,False,True,True,True
2021300121,False,False,False,False,False,True,True,True,True,True,False,True,False
2021300122,False,True,False,False,False,False,False,False,False,True,True,False,True
2021300123,True,True,False,False,False,False,False,False,False,False,True,False,False
2021300124,True,True,True,False,True,True,True,False,False,True,True,False,True
2021300125,True,False,False,False,True,False,False,True,True,True,False,True,True
2021300126,False,True,True,False,True,False,True,False,False,False,False,False,False
2021300127,False,False,True,False,False,True,True,False,True,True,False,False,False
2021300128,True,True,False,False,True,True,False,True,False,True,True,True,True
2021300129,False,True,True,True,True,False,False,False,True,True,False,True,True
2021300130,True,False,False,False,True,False,True,True,True,False,False,True,True
2021300131,True,False,True,True,False,True,True,False,True,True,True,True,True
2021300132,True,False,True,False,False,True,True,False,True,True,True,False,False
2021300133,False,True,False,False,True,True,False,False,True,True,True,True,True
2021300134,True,True,False,False,True,False,False,True,True,True,True,True,True
2021300135,False,True,True,False,True,True,True,False,False,False,True,True,False
2021300136,False,False,False,True,False,True,True,True,True,True,False,True,False
2021300137,True,True,False,True,True,False,True,True,False,False,False,False,True
2021300138,False,False,False,False,True,True,True,True,True,True,True,False,False
2021300139,True,False,False,True,False,True,False,False,False,True,True,True,True
2021300140,True,True,True,True,True,True,True,False,False,True,True,True,False
2021300141,False,False,True,True,True,False,True,True,False,True,False,True,False
2021300142,True,True,False,True,True,True,False,False,True,True,True,True,False
2021300143,True,False,False,False,False,True,False,False,False,False,True,False,True
2021300144,False,False,False,False,True,False,True,True,True,True,True,False,False
2021300145,True,False,False,True,True,True,True,True,True,True,True,False,False
2021300146,False,True,True,True,True,True,False,False,True,False,True,True,True
2021300147,False,False,False,True,False,False,True,True,False,False,False,False,False
2021300148,True,False,False,False,True,False,False,False,True,True,True,False,True
2021300149,False,True,True,True,True,False,False,False,False,False,True,False,False
2021300150,True,True,True,True,True,False,True,True,False,True,False,True,True
2021300151,True,True,True,False,True,False,True,True,True,False,False,False,False
2021300152,True,False,True,True,False,True,True,True,False,False,True,False,True
2021300153,True,True,False,True,True,True,True,False,True,False,True,True,True
2021300154,True,True,True,True,False,False,False,False,False,False,False,False,False
2021300155,True,True,False,True,True,True,False,True,True,True,True,False,False
2021300156,False,False,True,False,True,False,True,True,True,False,True,False,False
2021300157,True,True,True,False,False,True,True,False,False,True,False,True,True
2021300158,True,False,True,True,False,True,False,False,False,False,False,False,False
2021300159,True,True,True,True,False,True,False,False,True,False,True,True,True
2021300160,True,True,False,False,True,True,True,False,True,False,True,False,False
2021300161,True,True,False,False,False,True,False,False,False,False,False,True,True
2021300162,True,True,False,True,False,False,False,False,False,True,True,True,False
2021300163,False,True,True,True,False,True,True,True,True,False,True,False,False
2021300164,False,False,False,False,False,True,True,True,True,False,False,True,True
2021300165,True,False,False,True,False,True,True,True,True,True,True,False,True
2021300166,True,True,True,True,False,True,True,True,False,False,True,False,False
2021300167,True,True,False,False,False,True,True,False,False,True,False,False,False
2021300168,True,True,True,False,False,True,True,False,False,True,True,True,True
2021300169,False,True,False,True,True,True,True,False,False,True,True,True,False
2021300170,False,True,False,False,True,False,True,True,True,True,True,True,True
2021300171,True,True,True,False,True,True,True,False,True,True,False,False,True
2021300172,False,False,True,False,True,True,True,True,False,False,True,False,False
2021300173,True,False,True,False,True,True,False,False,True,True,False,False,False
2021300174,True,False,False,False,False,False,True,True,True,False,True,False,True
2021300175,True,True,True,True,True,True,False,True,True,True,True,False,True
2021300176,False,False,False,True,False,True,True,True,True,True,False,False,True
2021300177,True,False,True,True,False,True,True,False,False,False,True,False,True
2021300178,False,True,False,False,False,True,True,True,False,True,True,True,False
2021300179,False,False,False,True,True,False,False,True,True,True,False,True,False
2021300180,False,True,False,True,True,False,True,False,True,True,True,False,True
2021300181,True,False,True,True,False,False,True,True,False,True,False,True,False
2021300182,True,True,True,True,False,True,False,True,True,True,True,True,True
2021300183,True,True,True,True,True,True,True,False,True,False,True,False,False
2021300184,True,True,False,True,False,True,True,False,True,False,False,True,True
2021300185,True,False,False,True,False,False,True,True,True,True,True,False,False
2021300186,True,True,False,True,True,True,False,True,False,True,True,True,False
2021300187,True,False,True,False,True,True,True,True,True,False,False,True,True
2021300188,False,True,True,True,True,True,True,True,True,True,True,True,True
2021300189,True,False,True,True,False,True,True,False,False,False,True,True,False
2021300190,True,True,True,True,True,False,True,True,False,False,True,False,True
2021300191,False,True,False,True,False,False,True,True,False,False,True,True,True
2021300192,False,True,False,True,True,True,True,True,False,False,False,False,True
2021300193,True,True,False,False,False,False,False,False,False,True,True,False,True
2021300194,True,False,True,True,True,True,True,True,True,True,False,False,False
2021300195,True,False,True,False,True,False,False,True,True,False,True,False,True
2021300196,False,True,True,True,False,True,True,False,True,True,False,False,True
2021300197,True,False,True,False,True,False,True,True,False,True,True,False,False
2021300198,True,True,True,True,True,True,True,False,True,True,False,True,False
2021300199,True,True,False,True,True,True,True,True,False,True,True,True,False
